"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"7/22/2011","-75","6.40069007873535","1203","27.003","11.454","0.944137152","1.35871225810279","0.673544678972024","27.312852224736",
"7/23/2011","-75","6.40069007873535","1203","26.572","10.917","0.0617980968","1.26743658320467","0.689211166196957","22.654101446712",
"7/24/2011","-75","6.40069007873535","1203","26.989","9.53699999999998","0","1.18252549528761","0.697108615721436","23.485938275808",
"7/25/2011","-75","6.40069007873535","1203","27.24","9.36700000000002","0.181961172","1.28497255321338","0.69663270819169","25.419389019948",
"7/26/2011","-75","6.40069007873535","1203","26.302","9.71300000000002","2.35175832","0.94256407388717","0.789994548190182","21.784539515148",
"7/27/2011","-75","6.40069007873535","1203","24.139","11.093","0.00686646","0.858945557758441","0.751693385256138","19.1808048960612",
"7/28/2011","-75","6.40069007873535","1203","21.339","12.635","0.1201629888","1.22846163224779","0.739546701390012","13.7188710749484",
"7/29/2011","-75","6.40069007873535","1203","22.445","12.049","21.879958284","1.39753355360267","0.867372087394393","16.01938713168",
"7/30/2011","-75","6.40069007873535","1203","21.2","11.395","13.564684224","1.40600490242523","0.809880614623292","17.384205106116",
"7/31/2011","-75","6.40069007873535","1203","24.763","11.552","11.1236562864","0.987763686568838","0.824538703734677","20.09909521926",
"8/1/2011","-75","6.40069007873535","1203","25.44","12.287","3.9001446","0.991851965540838","0.771704811624895","25.1146898814168",
"8/2/2011","-75","6.40069007873535","1203","27.302","11.067","6.076818","0.872459053310987","0.795710630451278","26.2445652626832",
"8/3/2011","-75","6.40069007873535","1203","21.622","12.067","0.786209652","0.971996622024021","0.848559388283455","16.1674280473104",
"8/4/2011","-75","6.40069007873535","1203","25.981","10.284","0.1270295064","0.902633702691981","0.74877509851283","22.0817681330148",
"8/5/2011","-75","6.40069007873535","1203","26.973","10.138","0.2128600944","1.18787499251567","0.708286338848597","26.9340201660276",
"8/6/2011","-75","6.40069007873535","1203","27.194","11.285","1.332093996","1.11121707819331","0.676240610988293","24.6112859775456",
"8/7/2011","-75","6.40069007873535","1203","27.849","9.59399999999999","0","1.29896398468019","0.614848134318746","28.898687522268",
"8/8/2011","-75","6.40069007873535","1203","26.846","8.952","0","1.4696544249642","0.598737578609543","27.7617473624016",
"8/9/2011","-75","6.40069007873535","1203","27.296","11.046","0.0755310024","1.24638471637003","0.638061740653313","23.765159026152",
"8/10/2011","-75","6.40069007873535","1203","27.248","9.83100000000002","0.0446319648","1.15560621008072","0.668771377777592","24.660058235688",
"8/11/2011","-75","6.40069007873535","1203","26.193","10.035","2.60581788","0.984039126191628","0.786975889105752","15.3123185532406",
"8/12/2011","-75","6.40069007873535","1203","25.137","10.868","0.3055573584","0.868182750931755","0.792771552447213","19.5513024295296",
"8/13/2011","-75","6.40069007873535","1203","26.163","10.417","2.925110124","0.892159598562418","0.778093169651805","26.4212182828825",
"8/14/2011","-75","6.40069007873535","1203","24.799","10.075","0.6282804528","0.868017167590956","0.799825306912351","17.627624796888",
"8/15/2011","-75","6.40069007873535","1203","24.076","8.70699999999999","1.756096812","0.71845356430366","0.8217676442765","23.3083258754184",
"8/16/2011","-75","6.40069007873535","1203","24.833","10.473","0.0411987168","1.02910480867156","0.764873762264076","22.58765709948",
"8/17/2011","-75","6.40069007873535","1203","26.192","10.324","1.308059316","0.925553490476223","0.761651466027518","27.003095490438",
"8/18/2011","-75","6.40069007873535","1203","27.188","10.75","0.0137329056","0.931392026155804","0.713415511410953","25.19851547169",
"8/19/2011","-75","6.40069007873535","1203","18.695","10.34","2.8564430904","1.06244097797622","0.877011387753555","12.813012366444",
"8/20/2011","-75","6.40069007873535","1203","22.615","12.267","4.085542944","0.76584422736714","0.852851421812039","16.670355347268",
"8/21/2011","-75","6.40069007873535","1203","20.477","12.695","10.526276088","1.03123155952208","0.891893802116799","13.66650868914",
"8/22/2011","-75","6.40069007873535","1203","21.842","8.83800000000002","7.5548155464","0.714956210638752","0.884283909797209","16.4740318148124",
"8/23/2011","-75","6.40069007873535","1203","19.279","12.336","8.6654677104","0.599019975044638","0.920655833065156","11.49824267964",
"8/24/2011","-75","6.40069007873535","1203","21.697","11.275","7.405472124","1.06232065775378","0.872956106894059","21.6134383508496",
"8/25/2011","-75","6.40069007873535","1203","26.695","11.207","0.096130404","1.00439502926254","0.75029948253431","23.0681760260076",
"8/26/2011","-75","6.40069007873535","1203","28.549","10.811","0","1.17467436742983","0.651211269807649","27.121869252648",
"8/27/2011","-75","6.40069007873535","1203","24.863","11.059","0.96302016","0.967183346770322","0.775205787661191","19.87178660676",
"8/28/2011","-75","6.40069007873535","1203","24.008","9.91399999999999","0.02059938","0.96328796043431","0.706803172019458","21.9348173082312",
"8/29/2011","-75","6.40069007873535","1203","27.857","7.65899999999999","0","0.981419555644814","0.669252936243955","27.9599597861771",
"8/30/2011","-75","6.40069007873535","1203","27.888","11.073","0","1.43323719251562","0.606911288719012","29.7416102070708",
"8/31/2011","-75","6.40069007873535","1203","26.794","10.658","0","1.59537091889146","0.56744228507588","28.2436389867096",
"9/1/2011","-75","6.40069007873535","1203","27.413","10.088","0","1.4615101287416","0.55904586382717","29.368811379204",
"9/2/2011","-75","6.40069007873535","1203","28.6","7.34100000000001","0.0034332264","0.986073111094542","0.608585914146239","24.8258946006324",
"9/3/2011","-75","6.40069007873535","1203","25.695","8.58499999999998","0.0034332264","0.65912027055145","0.762664855532243","16.925244148602",
"9/4/2011","-75","6.40069007873535","1203","24.411","6.32299999999998","0.2883909024","0.839819013933498","0.754259843839677","22.837700110459",
"9/5/2011","-75","6.40069007873535","1203","28.45","9.44499999999999","0","1.33817341634133","0.625243222563331","30.344791244688",
"9/6/2011","-75","6.40069007873535","1203","27.179","9.90600000000001","4.466628684","1.39420362407869","0.709484882806087","29.163069850356",
"9/7/2011","-75","6.40069007873535","1203","26.702","12.353","1.589584212","1.02188368280315","0.767158568036879","21.348212068116",
"9/8/2011","-75","6.40069007873535","1203","18.393","13.075","12.685773312","1.38922571875107","0.932208160180791","8.3041791274656",
"9/9/2011","-75","6.40069007873535","1203","22.542","9.45600000000002","5.8948531632","1.43534456164545","0.829663938776899","22.9599467566204",
"9/10/2011","-75","6.40069007873535","1203","24.425","11.095","8.3032671312","1.30130699483797","0.82660271306481","21.857619715452",
"9/11/2011","-75","6.40069007873535","1203","27.427","11.884","0.583648992","1.02554916133635","0.731868397677515","25.89447365784",
"9/12/2011","-75","6.40069007873535","1203","27.126","9.75599999999997","1.17416448","1.17713810381744","0.705809442380515","26.383299555276",
"9/13/2011","-75","6.40069007873535","1203","28.077","7.91000000000003","0","0.971423749139874","0.61783401463674","25.6414683864384",
"9/14/2011","-75","6.40069007873535","1203","29.38","9.91199999999998","0","1.28582297502826","0.659177929779878","29.063943075456",
"9/15/2011","-75","6.40069007873535","1203","24.095","9.42700000000002","6.708527244","0.842545134515291","0.792993898580453","21.2420831841",
"9/16/2011","-75","6.40069007873535","1203","23.879","10.594","0.2798082684","0.903905105053254","0.792681424788452","19.0402518915648",
"9/17/2011","-75","6.40069007873535","1203","26.415","13.157","18.7128087372","0.914474439497944","0.819221999881218","19.88967771162",
"9/18/2011","-75","6.40069007873535","1203","20.461","13.203","14.889909456","1.0612135175146","0.89519201509259","16.4862556523496",
"9/19/2011","-75","6.40069007873535","1203","23.698","9.62","2.8306980144","0.66600367411598","0.853354926881253","17.5161504960173",
"9/20/2011","-75","6.40069007873535","1203","20.566","10.672","0.0909805212","0.790735173189649","0.844580279677079","14.5775266097904",
"9/21/2011","-75","6.40069007873535","1203","28.867","11.181","0.0051498396","1.0882357241387","0.695159688655965","27.676292101668",
"9/22/2011","-75","6.40069007873535","1203","25.722","11.405","8.064644724","0.85886725942049","0.830034664992864","19.9502678561566",
"9/23/2011","-75","6.40069007873535","1203","26.002","9.512","16.67518704","1.06885571963749","0.842666654260076","26.485633739952",
"9/24/2011","-75","6.40069007873535","1203","26.564","13.366","8.4835007064","0.922726730409999","0.795894760154457","24.0385141048716",
"9/25/2011","-75","6.40069007873535","1203","26.312","10.32","0.085830696","0.791563722359762","0.778271762710967","17.023221427806",
"9/26/2011","-75","6.40069007873535","1203","27.575","9.91399999999999","0.0343323","0.970967372621688","0.717448716025511","22.0143646741644",
"9/27/2011","-75","6.40069007873535","1203","27.65","10.778","0.01373292","1.35847939786362","0.680277213518154","24.7383907939152",
"9/28/2011","-75","6.40069007873535","1203","29.951","9.63400000000001","3.30276708","1.18717680650998","0.717172851974165","29.211662596716",
"9/29/2011","-75","6.40069007873535","1203","24.241","11.238","0.1476287928","0.849901490257992","0.778259860533172","18.1623147373624",
"9/30/2011","-75","6.40069007873535","1203","27.005","11.656","6.032179476","0.818680759871646","0.769661638327353","25.925975444916",
"10/1/2011","-75","6.40069007873535","1203","24.507","10.896","0.6557465664","0.878604532153739","0.8191671046895","19.4697713571444",
"10/2/2011","-75","6.40069007873535","1203","25.194","11.281","2.7191159064","0.773794858893977","0.828637131099755","22.4843346234752",
"10/3/2011","-75","6.40069007873535","1203","22.206","12.597","4.4477489304","0.875458787964974","0.863335200261898","10.87565667642",
"10/4/2011","-75","6.40069007873535","1203","20.374","12.965","5.89485078","1.16711964205935","0.891112324620113","10.346121840024",
"10/5/2011","-75","6.40069007873535","1203","22.878","11.48","5.54809554","0.996334315143936","0.813661854381907","23.253126280956",
"10/6/2011","-75","6.40069007873535","1203","21.996","11.456","4.8648883824","1.13141316982197","0.834025744176739","16.133389624314",
"10/7/2011","-75","6.40069007873535","1203","24.306","10.97","14.168926764","0.980547003181809","0.871319083470883","19.229123158632",
"10/8/2011","-75","6.40069007873535","1203","24.156","12.69","37.17839772","0.650881521126127","0.89241007411259","16.5205033762258",
"10/9/2011","-75","6.40069007873535","1203","23.346","13.452","13.660808796","0.648076794597399","0.859988765742342","13.580465781708",
"10/10/2011","-75","6.40069007873535","1203","20.905","11.952","17.893983132","0.626788148317981","0.915203322242974","17.168894732772",
"10/11/2011","-75","6.40069007873535","1203","17.602","13.646","18.254474892","0.941244909547778","0.941021825972875","3.98021070479832",
"10/12/2011","-75","6.40069007873535","1203","20.062","11.23","5.3489714544","0.824224737772604","0.893461241347064","15.61275892368",
"10/13/2011","-75","6.40069007873535","1203","24.164","10.359","1.2325283352","1.169286592012","0.776838701608808","24.64620043662",
"10/14/2011","-75","6.40069007873535","1203","27.304","11.061","7.0020682488","1.04884584759481","0.710385422402188","18.6442208384292",
"10/15/2011","-75","6.40069007873535","1203","15.837","9.67599999999999","22.024151748","1.36683435685034","0.932418409079531","9.038253591144",
"10/16/2011","-75","6.40069007873535","1203","22.131","6.851","1.5192026064","1.14664891065355","0.797077337487484","16.2581598536832",
"10/17/2011","-75","6.40069007873535","1203","19.207","9.79500000000002","4.6005249816","1.41952682219972","0.858635585527719","13.98448513692",
"10/18/2011","-75","6.40069007873535","1203","20.659","8.93900000000002","2.3036954904","1.57016730771775","0.826882311073092","21.131509047552",
"10/19/2011","-75","6.40069007873535","1203","22.475","9.90100000000001","9.534072852","1.11633259157904","0.786631598454416","17.483390178768",
"10/20/2011","-75","6.40069007873535","1203","21.659","10.97","5.2082068968","1.40901379670933","0.7275428859114","19.863322992036",
"10/21/2011","-75","6.40069007873535","1203","22.367","10.111","0.676346184","1.59645494236722","0.661357700366863","23.150412112068",
"10/22/2011","-75","6.40069007873535","1203","23.136","8.06900000000002","0.16479486","1.18192776365434","0.722141262151752","20.481577590456",
"10/23/2011","-75","6.40069007873535","1203","24.296","11.642","1.60675092","0.557564460347883","0.795931802847044","19.0757793087",
"10/24/2011","-75","6.40069007873535","1203","21.802","10.047","2.7191168496","0.934511803368882","0.832863721063329","21.25029094542",
"10/25/2011","-75","6.40069007873535","1203","22.693","10.923","7.748793108","0.732825134535277","0.842490537614841","15.6772917045864",
"10/26/2011","-75","6.40069007873535","1203","21.517","10.77","6.7634550288","1.00594938360654","0.869041354836339","22.187908314648",
"10/27/2011","-75","6.40069007873535","1203","27.018","11.05","3.889849608","0.910167645302856","0.802152329757345","26.77522039848",
"10/28/2011","-75","6.40069007873535","1203","20.461","11.625","0.4703521752","0.840726779168312","0.870386247214911","11.3547000385656",
"10/29/2011","-75","6.40069007873535","1203","22.158","11.809","2.7483015528","0.996597491078861","0.853494422558645","13.35375282852",
"10/30/2011","-75","6.40069007873535","1203","16.713","11.101","17.530061508","1.22243358252927","0.923731397485049","8.442297035172",
"10/31/2011","-75","6.40069007873535","1203","23.186","10.62","0.4737855888","0.852353894643138","0.814761980561933","18.557072088624",
"11/1/2011","-75","6.40069007873535","1203","27.692","9.18400000000003","0.0034332264","0.726920973296848","0.755880299168743","27.467808915564",
